Year,Sex,Name,Count
1984,G,Debbi,2
1984,G,Dee-Anne,2
1984,G,Deirdre,2
1984,G,Delia,2
1984,G,Denice,2
1984,G,Deonne,2
1984,G,Dianna,2
1984,G,Dielle,2
1984,G,Doreen,2
1984,G,Dyan,2
1984,G,Edwina,2
1984,G,Eilida,2
1984,G,Eilish,2
1984,G,Ella,2
1984,G,Eloise,2
1984,G,Emily-Jane,2
1984,G,Erinn,2
1984,G,Errin,2
1984,G,Esme,2
1984,G,Fatima,2
1984,G,Finola,2
1984,G,Freya,2
1984,G,Gael,2
1984,G,Gayna,2
1984,G,Gemma-Louise,2
1984,G,Glenda,2
1984,G,Harpreet,2
1984,G,Helaina,2
1984,G,Humaira,2
1984,G,Inez,2
1984,G,Isa,2
1984,G,Islay,2
1984,G,Isma,2
1984,G,Janis,2
1984,G,Jaspreet,2
1984,G,Jeannie,2
1984,G,Jennie,2
1984,G,Jessie,2
1984,G,Jo-Ann,2
1984,G,Jo-Anna,2
1984,G,Joelle,2
1984,G,Joleen,2
1984,G,Julianne,2
1984,G,Juliette,2
1984,G,Ka,2
1984,G,Karleen,2
1984,G,Karlyn,2
1984,G,Kassandra,2
1984,G,Kathy,2
1984,G,Kenna,2
1984,G,Kerryanne,2
1984,G,Kerryn,2
1984,G,Kira,2
1984,G,Kymberley,2
1984,G,Laurna,2
1984,G,Leesa,2
1984,G,Leighan,2
1984,G,Leila,2
1984,G,Leonne,2
1984,G,Lesli,2
1984,G,Leslie,2
1984,G,Letitia,2
1984,G,Lia,2
1984,G,Lian,2
1984,G,Linzy,2
1984,G,Lissa,2
1984,G,Lora,2
1984,G,Lorna-Ann,2
1984,G,Lucie,2
1984,G,Luisa,2
1984,G,Lyne,2
1984,G,Madeline,2
1984,G,Madiha,2
1984,G,Mandeep,2
1984,G,Mara,2
1984,G,Maree,2
1984,G,Marguerite,2
1984,G,Mari-Ann,2
1984,G,Mari-Claire,2
1984,G,Marie-Claire,2
1984,G,Mariessa,2
1984,G,Marilyn,2
1984,G,Mary-Ann,2
1984,G,Mary-Anne,2
1984,G,Marysia,2
1984,G,Maura,2
1984,G,Meganne,2
1984,G,Meghan,2
1984,G,Melina,2
1984,G,Mellisa,2
1984,G,Melody,2
1984,G,Molly,2
1984,G,Myra,2
1984,G,Nafisa,2
1984,G,Najma,2
1984,G,Nausheen,2
1984,G,Nerissa,2
1984,G,Nichole,2
1984,G,Nicola-Jane,2
1984,G,Nicolla,2
1984,G,Noor,2
1984,G,Norma,2
1984,G,Olwen,2
1984,G,Patrice,2
1984,G,Phillippa,2
1984,G,Polly,2
1984,G,Radha,2
1984,G,Raksana,2
1984,G,Rea,2
1984,G,Rebeca,2
1984,G,Regan,2
1984,G,Rhianna,2
1984,G,Rhianne,2
1984,G,Rio,2
1984,G,Rosemarie,2
1984,G,Ruby,2
1984,G,Rukhsana,2
1984,G,Ruqayyah,2
1984,G,Saiqa,2
1984,G,Samera,2
1984,G,Samira,2
1984,G,Sanah,2
1984,G,Sandeep,2
1984,G,Sandi,2
1984,G,Sanna,2
1984,G,Sarah-Elizabeth,2
1984,G,Sarajane,2
1984,G,Sarra,2
1984,G,Satveer,2
1984,G,Selena,2
1984,G,Seonad,2
1984,G,Shameem,2
1984,G,Shamila,2
1984,G,Shanna,2
1984,G,Shara,2
1984,G,Sharifah,2
1984,G,Sherie,2
1984,G,Shirene,2
1984,G,Silvana,2
1984,G,Sine,2
1984,G,Sumara,2
1984,G,Suzannah,2
1984,G,Tabitha,2
1984,G,Tasneem,2
1984,G,Tiffany,2
1984,G,Tyra,2
1984,G,Usma,2
1984,G,Violet,2
1984,G,Wilma,2
1984,G,Zainab,2
1984,G,Zaineb,2
1984,G,Zeenat,2
1984,G,Zowie,2
1984,G,Aaron,1
1984,G,Aasia,1
1984,G,Abaigeal,1
1984,G,Abbey,1
1984,G,Abbi,1
1984,G,Abida,1
1984,G,Abidah,1
1984,G,Adaline,1
1984,G,Adebanke,1
1984,G,Adeela,1
1984,G,Adelaide,1
1984,G,Adelyn,1
1984,G,Adena,1
1984,G,Adila,1
1984,G,Adonella,1
1984,G,Adorna,1
1984,G,Aemilia,1
1984,G,Aeyisha,1
1984,G,Afsha,1
1984,G,Afshan,1
1984,G,Agatha,1
1984,G,Aiasha,1
1984,G,Aideen,1
1984,G,Ailidh,1
1984,G,Ailsa-Louise,1
1984,G,Aimi,1
1984,G,Aimmi,1
1984,G,Aine,1
1984,G,Aishatu,1
1984,G,Aishling,1
1984,G,Aisleen,1
1984,G,Aissa,1
1984,G,Ajda,1
1984,G,Alaina,1
1984,G,Alaine,1
1984,G,Alanna-Louise,1
1984,G,Aleesha,1
1984,G,Aleida,1
1984,G,Aleksandra,1
1984,G,Alena,1
1984,G,Alexa-May,1
1984,G,Alexandrina,1
1984,G,Alexina,1
1984,G,Ali,1
1984,G,Aliaa,1
1984,G,Alicia-Jane,1
1984,G,Alieea,1
1984,G,Aliesha,1
1984,G,Aline,1
1984,G,Alisanne,1
1984,G,Alishia,1
1984,G,Alix-Marie,1
1984,G,Allahna,1
1984,G,Allannah,1
1984,G,Allexs,1
1984,G,Allisia,1
1984,G,Almas,1
1984,G,Alycia,1
1984,G,Alyshia,1
1984,G,Alyssa,1
1984,G,Ama,1
1984,G,Amalia,1
1984,G,Amandeep,1
1984,G,Amandla,1
1984,G,Amani,1
1984,G,Amara,1
1984,G,Amaya,1
1984,G,Ambika,1
1984,G,Ambra,1
1984,G,Ameena,1
1984,G,Amel,1
1984,G,Amera,1
1984,G,Aminah,1
1984,G,Amita,1
1984,G,Ammie,1
1984,G,Amrit-Pal,1
1984,G,Amuche,1
1984,G,Amy-Clare,1
1984,G,Ana,1
1984,G,Anastasia,1
1984,G,Andrene,1
1984,G,Andrew,1
1984,G,Andrina,1
1984,G,Aneeka,1
1984,G,Aneela,1
1984,G,Aneka,1
1984,G,Anela,1
1984,G,Angelica,1
1984,G,Angelika,1
1984,G,Angelina,1
1984,G,Angeline,1
1984,G,Angharad,1
1984,G,Anika,1
1984,G,Aniononye,1
1984,G,Anisha,1
1984,G,Anissa,1
1984,G,Anjhaman,1
1984,G,Anji,1
1984,G,Ann-Louise,1
1984,G,Ann-Michelle,1
1984,G,Anna-Lise,1
1984,G,Anna-Patricia,1
1984,G,Annabell,1
1984,G,Annalee,1
1984,G,Annalily,1
1984,G,Annalisa,1
1984,G,Annamaria,1
1984,G,Annamarie,1
1984,G,Anndrea,1
1984,G,Anne-Maria,1
1984,G,Anneka,1
1984,G,Anneliese,1
1984,G,Annemaree,1
1984,G,Annise,1
1984,G,Annita,1
1984,G,Annmaree,1
1984,G,Anoop,1
1984,G,Anthea,1
1984,G,Antje,1
1984,G,Antoinette,1
1984,G,Antonella,1
1984,G,Anuli,1
1984,G,Anusha,1
1984,G,Ara,1
1984,G,Arabella,1
1984,G,Arianna,1
1984,G,Ariege,1
1984,G,Arij,1
1984,G,Arin,1
1984,G,Arisha,1
1984,G,Arleen,1
1984,G,Arlie,1
1984,G,Arlon,1
1984,G,Arooj,1
1984,G,Arwen,1
1984,G,Aseel,1
1984,G,Asfa,1
1984,G,Asha,1
1984,G,Ashlay,1
1984,G,Ashlee,1
1984,G,Ashlene,1
1984,G,Asiha,1
1984,G,Asiya,1
1984,G,Asiyah,1
1984,G,Asmaa,1
1984,G,Asna,1
1984,G,Asnah,1
1984,G,Asuima,1
1984,G,Atiyyah,1
1984,G,Atong,1
1984,G,Audre,1
1984,G,Aurelie,1
1984,G,Ausma,1
1984,G,Auzma,1
1984,G,Ava,1
1984,G,Avani,1
1984,G,Avanti,1
1984,G,Aveleen,1
1984,G,Averil,1
1984,G,Aviva,1
1984,G,Ayeasha-Ann,1
1984,G,Azriani,1
1984,G,Babka,1
1984,G,Baishali,1
1984,G,Baiyan,1
1984,G,Baljeet,1
1984,G,Barbara-Ellen,1
1984,G,Barirah,1
1984,G,Basanth,1
1984,G,Beata,1
1984,G,Bella,1
1984,G,Berinder,1
1984,G,Bethune,1
1984,G,Bilkis,1
1984,G,Blanche,1
1984,G,Brandie,1
1984,G,Breea,1
1984,G,Brenna,1
1984,G,Brid,1
1984,G,Bridgetta,1
1984,G,Brodie,1
1984,G,Bronwyn,1
1984,G,Bryoni,1
1984,G,Budorr,1
1984,G,Bushra,1
1984,G,Cairistiona,1
1984,G,Caitlyn,1
1984,G,Calum,1
1984,G,Cameilia,1
1984,G,Candida,1
1984,G,Candie,1
1984,G,Candy,1
1984,G,Cara-Lynn,1
1984,G,Cara-Marie,1
1984,G,Caragh,1
1984,G,Caraline,1
1984,G,Caralynn,1
1984,G,Carlie,1
1984,G,Carlien,1
1984,G,Carlynne,1
1984,G,Carmel,1
1984,G,Carmelia,1
1984,G,Carol-Lynne,1
1984,G,Caroleann,1
1984,G,Carolina,1
1984,G,Caroline-Lesley,1
1984,G,Carolynn,1
1984,G,Carolynne,1
1984,G,Carra,1
1984,G,Carrieann,1
1984,G,Cary,1
1984,G,Cassy,1
1984,G,Catherine-Ann,1
1984,G,Cathina,1
1984,G,Cazandra,1
1984,G,Cecilia,1
1984,G,Celeste,1
1984,G,Celia,1
1984,G,Chandelle,1
1984,G,Chanine,1
1984,G,Channine,1
1984,G,Chantelle,1
1984,G,Charah,1
1984,G,Charelene,1
1984,G,Charell,1
1984,G,Charisse,1
1984,G,Charleane,1
1984,G,Charlenne,1
1984,G,Charley,1
1984,G,Charly,1
1984,G,Charmain,1
1984,G,Charmiane,1
1984,G,Charo,1
1984,G,Chelsaye,1
1984,G,Chelsea,1
1984,G,Chelsie,1
1984,G,Chentelle,1
1984,G,Cheralyn,1
1984,G,Cheri,1
1984,G,Cherise,1
1984,G,Cherisse,1
1984,G,Cherly,1
1984,G,Cherlyn,1
1984,G,Cherree,1
1984,G,Cheryl-Lee,1
1984,G,Cherylann,1
1984,G,Cherylanne,1
1984,G,Chevaune,1
1984,G,Chevoynne,1
1984,G,Chimene,1
1984,G,Chio,1
1984,G,Chrissie,1
1984,G,Christelle,1
1984,G,Christianne,1
1984,G,Christyn,1
1984,G,Chvonne,1
1984,G,Chyvonne,1
1984,G,Cinzia,1
1984,G,Cisa,1
1984,G,Claire-Madelein,1
1984,G,Clara,1
1984,G,Clare-Louise,1
1984,G,Clarinda,1
1984,G,Claudie,1
1984,G,Claudina,1
1984,G,Clelia,1
1984,G,Cliona,1
1984,G,Clodagh,1
1984,G,Coby,1
1984,G,Coireana,1
1984,G,Coliene,1
1984,G,Cora,1
1984,G,Coralie,1
1984,G,Cordelia,1
1984,G,Corey,1
1984,G,Coriena,1
1984,G,Corinna,1
1984,G,Cornelia,1
1984,G,Corran,1
1984,G,Corrie,1
1984,G,Corrina,1
1984,G,Cortney,1
1984,G,Cory,1
1984,G,Corynne,1
1984,G,Craig,1
1984,G,Cristie,1
1984,G,Crystale,1
1984,G,Cyanara,1
1984,G,Cyndy,1
1984,G,Cynthia,1
1984,G,D'angela,1
1984,G,Dacia,1
1984,G,Daina,1
1984,G,Dale,1
1984,G,Danea,1
1984,G,Darren,1
1984,G,Daryl,1
1984,G,Dawn-Louise,1
1984,G,Dayle,1
1984,G,Debby,1
1984,G,Debi,1
1984,G,Debie,1
1984,G,Deborah-Louise,1
1984,G,Debra-Lee,1
1984,G,Debrah,1
1984,G,Deena,1
1984,G,Deeon,1
1984,G,Deepa,1
1984,G,Demelsa,1
1984,G,Denna,1
1984,G,Despi,1
1984,G,Devashi,1
1984,G,Devri,1
1984,G,Dina,1
1984,G,Dione,1
1984,G,Djemilah,1
1984,G,Donalda,1
1984,G,Donna-Maria,1
1984,G,Dora,1
1984,G,Doris,1
1984,G,Dorrien,1
1984,G,Dulcie,1
1984,G,Dyanne,1
1984,G,Dyzelle,1
1984,G,Ebba,1
1984,G,Ebony,1
1984,G,Edina,1
1984,G,Effie,1
1984,G,Eiesha,1
1984,G,Eillidh,1
1984,G,Elaina,1
1984,G,Elana,1
1984,G,Elanor,1
1984,G,Eleana,1
1984,G,Eleanora,1
1984,G,Elicia,1
1984,G,Elinore,1
1984,G,Elisa,1
1984,G,Elisha,1
1984,G,Ellena,1
1984,G,Ellie,1
1984,G,Elyse,1
1984,G,Emilie,1
1984,G,Emmalina,1
1984,G,Erfaneh,1
1984,G,Erryn,1
1984,G,Esra,1
1984,G,Estelle,1
1984,G,Euphemia,1
1984,G,Evalyn,1
1984,G,Evelyne,1
1984,G,Evette,1
1984,G,Evonn,1
1984,G,Ezra,1
1984,G,Faatima,1
1984,G,Faiza,1
1984,G,Faizah,1
1984,G,Fanny,1
1984,G,Faradila,1
1984,G,Farana,1
1984,G,Farrah,1
1984,G,Farzana,1
1984,G,Fazila,1
1984,G,Feeza,1
1984,G,Felicia,1
1984,G,Ferelith,1
1984,G,Ferne,1
1984,G,Filomena,1
1984,G,Finnula,1
1984,G,Fiona-Louise,1
1984,G,Fleur,1
1984,G,Florence,1
1984,G,Forida,1
1984,G,Fowzia,1
1984,G,Francisca,1
1984,G,Francoise,1
1984,G,Frankie,1
1984,G,Freda,1
1984,G,Gadah,1
1984,G,Gaia,1
1984,G,Gaile,1
1984,G,Gainer,1
1984,G,Gavin,1
1984,G,Gemma-Anne,1
1984,G,Gemma-Lee-Ann,1
1984,G,Gemma-Marie,1
1984,G,Geniene,1
1984,G,Georgette,1
1984,G,Georgia,1
1984,G,Gerardine,1
1984,G,Ghadah,1
1984,G,Ghaliah,1
1984,G,Gi,1
1984,G,Giannina,1
1984,G,Gill,1
1984,G,Gilleon,1
1984,G,Gilliann,1
1984,G,Ginette,1
1984,G,Giuliana,1
1984,G,Glenys,1
1984,G,Gloria,1
1984,G,Glynis,1
1984,G,Gordon,1
1984,G,Graham,1
1984,G,Gretel,1
1984,G,Guiliana,1
1984,G,Gurpeet,1
1984,G,Gwyneth,1
1984,G,Habibat,1
1984,G,Hadeel,1
1984,G,Hafsa,1
1984,G,Haidee,1
1984,G,Hailie,1
1984,G,Hailley,1
1984,G,Haleena,1
1984,G,Hamdah,1
1984,G,Hamidat,1
1984,G,Hamielia,1
1984,G,Hana,1
1984,G,Hania,1
1984,G,Hanne,1
1984,G,Hannin,1
1984,G,Harinder,1
1984,G,Harpavan,1
1984,G,Hassana,1
1984,G,Heather-Frances,1
1984,G,Helana,1
1984,G,Helene,1
1984,G,Hena,1
1984,G,Hina,1
1984,G,Hinna,1
1984,G,Hoi,1
1984,G,Holiday,1
1984,G,Holley,1
1984,G,Homa,1
1984,G,Homera,1
1984,G,Hue,1
1984,G,Huma,1
1984,G,Humera,1
1984,G,Hummah,1
1984,G,Hwaabibi,1
1984,G,Hwee,1
1984,G,Ian,1
1984,G,Ieshah,1
1984,G,Ifeoluwa,1
1984,G,Iffath,1
1984,G,Ilene,1
1984,G,Iliese,1
1984,G,Ilysm,1
1984,G,Imen,1
1984,G,Imosen,1
1984,G,Inas,1
1984,G,Ineeze,1
1984,G,Inga,1
1984,G,Inger,1
1984,G,Iram,1
1984,G,Iream,1
1984,G,Irena,1
1984,G,Iris,1
1984,G,Isabelle,1
1984,G,Isobell,1
1984,G,Issrah,1
1984,G,Ivy,1
1984,G,Iyna,1
1984,G,Jacalyn,1
1984,G,Jacelyn,1
1984,G,Jackaleen,1
1984,G,Jackelyn,1
1984,G,Jacki,1
1984,G,Jackleen,1
1984,G,Jacklyn,1
1984,G,Jacobina,1
1984,G,Jacqualyn,1
1984,G,Jacqueleen,1
1984,G,Jacquelene,1
1984,G,Jade-Ann,1
1984,G,Jadine,1
1984,G,Jageer,1
1984,G,Jaimie,1
1984,G,James,1
1984,G,Jamie-Lynn,1
1984,G,Jamiila,1
1984,G,Janene,1
1984,G,Janeya,1
1984,G,Janie,1
1984,G,Janira,1
1984,G,Janita,1
1984,G,Jannine,1
1984,G,Jaqualyn,1
1984,G,Jasbir,1
1984,G,Jasmin,1
1984,G,Jasmyn,1
1984,G,Jasveer,1
1984,G,Jay-Adi,1
1984,G,Jay-Marie,1
1984,G,Jayde,1
1984,G,Jaydean,1
1984,G,Jaye,1
1984,G,Jayed,1
1984,G,Jeanie,1
1984,G,Jeanine,1
1984,G,Jeanne,1
1984,G,Jemmalouise,1
1984,G,Jen,1
1984,G,Jenby,1
1984,G,Jennafer,1
1984,G,Jenni,1
1984,G,Jennifer-Ann,1
1984,G,Jeri,1
1984,G,Jeroldine,1
1984,G,Jesamine,1
1984,G,Jett,1
1984,G,Jilly,1
1984,G,Jillyanne,1
1984,G,Jodene,1
1984,G,Jodi-Lee,1
1984,G,Joeanne,1
1984,G,Joelene,1
1984,G,Joeline,1
1984,G,Johann,1
1984,G,Johnna,1
1984,G,Jolaine,1
1984,G,Joscelyn,1
1984,G,Josephina,1
1984,G,Joveria,1
1984,G,Joyan,1
1984,G,Jucette,1
1984,G,Judie,1
1984,G,Jugtinder,1
1984,G,Juliana,1
1984,G,Juliann,1
1984,G,Julianna,1
1984,G,Julienne,1
1984,G,Juliet,1
1984,G,Julietta,1
1984,G,Justeen,1
1984,G,Kacie,1
1984,G,Kadine,1
1984,G,Kaeren,1
1984,G,Kailie,1
1984,G,Kaireen,1
1984,G,Kairen,1
1984,G,Kaja,1
1984,G,Kali,1
1984,G,Kalsoom,1
1984,G,Kami,1
1984,G,Kamvita,1
1984,G,Kanchan,1
1984,G,Kandis,1
1984,G,Kang,1
1984,G,Kar-Man,1
1984,G,Kareema,1
1984,G,Karema,1
1984,G,Karen-Anne,1
1984,G,Karen-Louise,1
1984,G,Karine,1
1984,G,Karisse,1
1984,G,Karli,1
1984,G,Karlianne,1
1984,G,Karn,1
1984,G,Karoline,1
1984,G,Karolyn,1
1984,G,Karoon,1
1984,G,Karri,1
1984,G,Karrina,1
1984,G,Karron,1
1984,G,Karynne,1
1984,G,Karys,1
1984,G,Kashfa,1
1984,G,Kassie,1
1984,G,Katarina,1
1984,G,Katharen,1
1984,G,Kathrine,1
1984,G,Kathryne,1
1984,G,Kati,1
1984,G,Katrina-Ann,1
1984,G,Katrine,1
1984,G,Katryna,1
1984,G,Katy-Jane,1
1984,G,Kauser,1
1984,G,Kaya,1
1984,G,Kayla,1
1984,G,Kayren,1
1984,G,Keelee,1
1984,G,Keila,1
1984,G,Keli,1
1984,G,Kelle,1
1984,G,Kelley,1
1984,G,Kelleymarie,1
1984,G,Kelli-Ann,1
1984,G,Kelly-Marie,1
1984,G,Kellymarie,1
1984,G,Kelsey,1
1984,G,Kelsie,1
1984,G,Kendal,1
1984,G,Kereen,1
1984,G,Keren,1
1984,G,Kerera,1
1984,G,Keri-Louise,1
1984,G,Kerianne,1
1984,G,Kerred,1
1984,G,Kerren,1
1984,G,Kerri-Anne,1
1984,G,Kerrie-Anne,1
1984,G,Kerry-Lee,1
1984,G,Ketrine,1
1984,G,Khadijah,1
1984,G,Khally,1
1984,G,Kiera,1
1984,G,Kieran,1
1984,G,Kim-Marie,1
1984,G,Kimberley-Anne,1
1984,G,Kimberly-Anne,1
1984,G,Kin,1
1984,G,Kira-Louise,1
1984,G,Kiranjit,1
1984,G,Kirbi,1
1984,G,Kiren,1
1984,G,Kiri,1
1984,G,Kirndeep,1
1984,G,Kirred,1
1984,G,Kirsty-Marie,1
1984,G,Kirstyann,1
1984,G,Kiyle,1
1984,G,Klaire,1
1984,G,Klare,1
1984,G,Kordel,1
1984,G,Korinne,1
1984,G,Kris,1
1984,G,Krishma,1
1984,G,Krishna,1
1984,G,Kristabel,1
1984,G,Kristi,1
1984,G,Kristinna,1
1984,G,Kristyn,1
1984,G,Kristyna,1
1984,G,Krystall,1
1984,G,Krystel,1
1984,G,Krystell,1
1984,G,Krystelle,1
1984,G,Krystie,1
1984,G,Kulvir,1
1984,G,Kuther,1
1984,G,Kyler,1
1984,G,Kyllie,1
1984,G,Kyna,1
1984,G,Kyran,1
1984,G,Kyreena,1
1984,G,Kyrsti,1
1984,G,Kyrsty,1
1984,G,Lacy,1
1984,G,Lahaina,1
1984,G,Lai,1
1984,G,Lakeisha,1
1984,G,Lamya,1
1984,G,Larisha,1
1984,G,Larraine,1
1984,G,Laura-Beth,1
1984,G,Laura-Britt,1
1984,G,Laurajane,1
1984,G,Laure,1
1984,G,Laurel,1
1984,G,Laurene,1
1984,G,Laurine,1
1984,G,Lawra,1
1984,G,Layna,1
1984,G,Layne,1
1984,G,Lea-Ann,1
1984,G,Leaanne,1
1984,G,Leahan,1
1984,G,Lean,1
1984,G,Leana,1
1984,G,Leandra,1
1984,G,Leaona,1
1984,G,Leazanne,1
1984,G,Lebuhani,1
1984,G,Lee-Anna,1
1984,G,Leean,1
1984,G,Leeha,1
1984,G,Leena,1
1984,G,Leeza,1
1984,G,Leia,1
1984,G,Leianne,1
1984,G,Leica,1
1984,G,Leighanna,1
1984,G,Leisa,1
1984,G,Lelia,1
1984,G,Leontir,1
1984,G,Lesa,1
1984,G,Lesleyann,1
1984,G,Lesleyanne,1
1984,G,Lieanne,1
1984,G,Liesel,1
1984,G,Lijanne,1
1984,G,Lila,1
1984,G,Lillias,1
1984,G,Lily,1
1984,G,Lilyann,1
1984,G,Limara,1
1984,G,Linden,1
1984,G,Lindsay-Ann,1
1984,G,Lindsayanne,1
1984,G,Lindsie,1
1984,G,Linmarie,1
1984,G,Linnelle,1
1984,G,Linoa,1
1984,G,Linzie,1
1984,G,Lisa-Anne,1
1984,G,Lisa-Beth,1
1984,G,Lisa-Jane,1
1984,G,Lisa-Maree,1
1984,G,Lisa-Ruth,1
1984,G,Lisabeth,1
1984,G,Lisalotte,1
1984,G,Lisamarie,1
1984,G,Lisamay,1
1984,G,Liyanage,1
1984,G,Lizanne,1
1984,G,Lizet,1
1984,G,Llana,1
1984,G,Llaura,1
1984,G,Loanna,1
1984,G,Loara,1
1984,G,Lohri,1
1984,G,Loise,1
1984,G,Loran,1
1984,G,Lorayne,1
1984,G,Loreen,1
1984,G,Lorena,1
1984,G,Lorenza,1
1984,G,Loretta,1
1984,G,Lorin,1
1984,G,Lorne,1
1984,G,Lorrae,1
1984,G,Lorrell,1
1984,G,Lorren,1
1984,G,Loryn,1
1984,G,Louanna,1
1984,G,Louica,1
1984,G,Luana,1
1984,G,Luanne,1
1984,G,Luci,1
1984,G,Luciana,1
1984,G,Lucille,1
1984,G,Lucy-Anne,1
1984,G,Lupobe,1
1984,G,Ly,1
1984,G,Lydia-Jane,1
1984,G,Lyla,1
1984,G,Lyndsy-Ann,1
1984,G,Lyndy,1
1984,G,Lyndzey,1
1984,G,Lynnanne,1
1984,G,Lynnese,1
1984,G,Lynnet,1
1984,G,Lynnsey,1
1984,G,Lynnsy,1
1984,G,Lynsey-Anne,1
1984,G,Lynzay,1
1984,G,Lynzi,1
1984,G,Lynzie,1
1984,G,Lysette,1
1984,G,Maaike,1
1984,G,Maaria,1
1984,G,Madeeha,1
1984,G,Madelaine,1
1984,G,Madelene,1
1984,G,Mae,1
1984,G,Magdalena,1
1984,G,Magen,1
1984,G,Mah,1
1984,G,Maha,1
1984,G,Mahairi,1
1984,G,Mahza,1
1984,G,Maia,1
1984,G,Maira,1
1984,G,Mairaid,1
1984,G,Mairead,1
1984,G,Mairearad,1
1984,G,Mairi-Claire,1
1984,G,Mairi-Clare,1
1984,G,Mairi-Jane,1
1984,G,Mairi-Therese,1
1984,G,Maisarah,1
1984,G,Maise,1
1984,G,Maisie,1
1984,G,Malika,1
1984,G,Manasi,1
1984,G,Mandie,1
1984,G,Mandip,1
1984,G,Mangaiyarkarasi,1
1984,G,Manjaspreet,1
1984,G,Mann,1
1984,G,Manprit,1
1984,G,Mansara,1
1984,G,Maralissia,1
1984,G,Marcella-Angela,1
1984,G,Marcelle,1
1984,G,Marcia,1
1984,G,Mardou,1
1984,G,Maren,1
1984,G,Margaret-Ann,1
1984,G,Margaret-Anne,1
1984,G,Margo,1
1984,G,Marguerita,1
1984,G,Mari-Anne,1
1984,G,Mari-Therese,1
1984,G,Mariangela,1
1984,G,Mariann,1
1984,G,Marie-Anne,1
1984,G,Marie-Beatrice,1
1984,G,Marie-Laure,1
1984,G,Marie-Louise,1
1984,G,Mariea,1
1984,G,Marieke,1
1984,G,Mariesa,1
1984,G,Marigold,1
1984,G,Marilynn,1
1984,G,Marisha,1
1984,G,Marita,1
1984,G,Marja,1
1984,G,Marjorie,1
1984,G,Marjorie-Helene,1
1984,G,Marrie-Clare,1
1984,G,Marrion,1
1984,G,Marrwah,1
1984,G,Marsali,1
1984,G,Marshall,1
1984,G,Marwah,1
1984,G,Mary-Leigh,1
1984,G,Mary-Louise,1
1984,G,Mary-Margaret,1
1984,G,Maryclare,1
1984,G,Marylin,1
1984,G,Marysha,1
1984,G,Maryum,1
1984,G,Mathilde,1
1984,G,Mathuri,1
1984,G,Matilda,1
1984,G,Maxime,1
1984,G,May-Po,1
1984,G,Maya,1
1984,G,Mayla,1
1984,G,Meagan,1
1984,G,Mechele,1
1984,G,Medeni,1
1984,G,Meg,1
1984,G,Meggan,1
1984,G,Meghann,1
1984,G,Mei,1
1984,G,Melanie-Ann,1
1984,G,Melannie,1
1984,G,Melisa,1
1984,G,Melissa-Ann,1
1984,G,Melissa-Jayne,1
1984,G,Merel,1
1984,G,Merete,1
1984,G,Merissa,1
1984,G,Merle,1
1984,G,Merrell,1
1984,G,Merrily,1
1984,G,Mersina,1
1984,G,Meryam,1
1984,G,Meryem,1
1984,G,Mhairi-Anne,1
1984,G,Mhairi-Clare,1
1984,G,Mia,1
1984,G,Miah,1
1984,G,Micaelle,1
1984,G,Michala,1
1984,G,Michella,1
1984,G,Michelle-Louise,1
1984,G,Mickela,1
1984,G,Micki,1
1984,G,Micole,1
1984,G,Mikela,1
1984,G,Miree,1
1984,G,Miriska,1
1984,G,Mirrisa,1
1984,G,Misty,1
1984,G,Mollie,1
1984,G,Mona,1
1984,G,Morbeen,1
1984,G,Morisia,1
1984,G,Morvern,1
1984,G,Morwenna,1
1984,G,Mouna,1
1984,G,Moya,1
1984,G,Moyra,1
1984,G,Mujood,1
1984,G,Munazza,1
1984,G,Murdina,1
1984,G,Muriam,1
1984,G,Musarat,1
1984,G,Myrtle,1
1984,G,Myshel,1
1984,G,Nabeela,1
1984,G,Nada,1
1984,G,Nadeen,1
1984,G,Nadene,1
1984,G,Nadhia,1
1984,G,Nadiene,1
1984,G,Nadina,1
1984,G,Nadine-Anne,1
1984,G,Nafeesa,1
1984,G,Nagina,1
1984,G,Naila,1
1984,G,Nailah,1
1984,G,Nakiesha,1
1984,G,Nalila,1
1984,G,Namita,1
1984,G,Nan,1
1984,G,Nancy,1
1984,G,Naosheen,1
1984,G,Narain,1
1984,G,Narelle,1
1984,G,Naseeb,1
1984,G,Nashmya,1
1984,G,Nasiba,1
1984,G,Nasra,1
1984,G,Nasreen,1
1984,G,Nassreen,1
1984,G,Natale,1
1984,G,Natalie-Anne,1
1984,G,Natalie-Elise,1
1984,G,Natalie-Marie,1
1984,G,Nataline,1
1984,G,Natasha-Anne,1
1984,G,Natassia,1
1984,G,Navdeep,1
1984,G,Nayab,1
1984,G,Nayla,1
1984,G,Nazanin-Sadat,1
1984,G,Nazreen,1
1984,G,Neala,1
1984,G,Nemone,1
1984,G,Neryssa,1
1984,G,Nesreen,1
1984,G,Ngaire,1
1984,G,Niala,1
1984,G,Niamh,1
1984,G,Niaza,1
1984,G,Nichelle,1
1984,G,Nicky,1
1984,G,Nideena,1
1984,G,Nidene,1
1984,G,Niela,1
1984,G,Niesia,1
1984,G,Nike,1
1984,G,Nikela,1
1984,G,Niki-Sian,1
1984,G,Nikole,1
1984,G,Nkiruka,1
1984,G,Nnena,1
1984,G,Nontokozo,1
1984,G,Nor,1
1984,G,Nora,1
1984,G,Noralia,1
1984,G,Noreea,1
1984,G,Noureen,1
1984,G,Nuala,1
1984,G,Numra,1
1984,G,Nur,1
1984,G,Nuraisyah,1
